idx,des_x,des_y,des_z,ach_x,ach_y,ach_z,exp_x,exp_y,exp_z,err_x,err_y,err_z,err_norm,q0_cmd_deg,q1_cmd_deg,q2_cmd_deg,q3_cmd_deg,q4_cmd_deg,q0_meas_deg,q1_meas_deg,q2_meas_deg,q3_meas_deg,q4_meas_deg
206,0.23100586228042178,-0.05123571236343119,0.25458332337672107,0.2344758511614597,-0.0522735843066861,0.21760897263389445,0.23100586228042178,-0.05123571236343119,0.25458332337672107,0.0034699888810379165,-0.0010378719432549074,-0.03697435074282662,0.037151320486070026,14.673834728194201,-67.1428033167368,29.092990989286587,41.98660319843272,6.346456073892789,14.725274725274724,-67.42857142857143,35.64835164835165,44.79120879120879,5.934065934065934
207,0.23178144769086584,-0.05155215286702029,0.2539847843203715,0.2350573891143265,-0.05274876215461689,0.21678576513565648,0.23178144769086584,-0.05155215286702029,0.2539847843203715,0.00327594142346066,-0.0011966092875966006,-0.03719901918471505,0.037362155910786336,14.705216827483541,-66.83561269844004,29.125210639464225,41.822236956480474,6.348430933904454,14.813186813186814,-67.07692307692308,35.64835164835165,44.7032967032967,5.934065934065934
208,0.2325634922717264,-0.051852280343956905,0.2533622285406531,0.23571551092539772,-0.052922800838637415,0.21595805581072502,0.2325634922717264,-0.051852280343956905,0.2533622285406531,0.003152018653671318,-0.0010705204946805102,-0.037404172729928076,0.037552008912079764,14.731370881228779,-66.52723903940837,29.15954655328922,41.660022722827186,6.350184865630815,14.813186813186814,-66.72527472527473,35.64835164835165,44.61538461538461,5.934065934065934
209,0.23335165338269648,-0.05213596338503974,0.2527167482088836,0.2361577768495463,-0.05271560580152624,0.21565980027105933,0.23335165338269648,-0.05213596338503974,0.2527167482088836,0.0028061234668498303,-0.0005796424164865033,-0.0370569479378243,0.03716756253386568,14.752349429651288,-66.2176942118719,29.19584867855403,41.49979708546765,6.351722368136391,14.725274725274724,-66.54945054945055,35.64835164835165,44.527472527472526,5.934065934065934
210,0.2341455856939821,-0.05240307778727099,0.25204947571681036,0.23683808483989227,-0.05192016865911911,0.21485855038736762,0.2341455856939821,-0.05240307778727099,0.25204947571681036,0.00269249914591016,0.0004829091281518816,-0.03719092532944274,0.03729138881480502,14.768206754242799,-65.90699154241813,29.23396187415525,41.341394381199294,6.353047980985651,14.461538461538462,-66.28571428571429,35.64835164835165,44.527472527472526,5.934065934065934
211,0.23494494133545363,-0.052653506607249795,0.2513615816899281,0.23799900147853514,-0.05156757763164681,0.21445427226103222,0.23494494133545363,-0.052653506607249795,0.2513615816899281,0.003054060143081516,0.0010859289756029872,-0.03690730942889589,0.037049372658357935,14.778998745028666,-65.59514655905718,29.27372633556266,41.18464760267767,6.354166272625963,14.285714285714286,-65.84615384615384,35.64835164835165,44.175824175824175,5.934065934065934
212,0.23574937004693636,-0.05288714021142925,0.2506542729337244,0.23878606576238415,-0.051767982523206996,0.2140780136357155,0.23574937004693636,-0.05288714021142925,0.2506542729337244,0.0030366957154477903,0.0011191576882222526,-0.036576259298008895,0.036719160924979045,14.784782772935065,-65.28217772081558,29.314978034225284,41.02938929698272,6.35508182924031,14.285714285714286,-65.49450549450549,35.64835164835165,43.91208791208791,5.934065934065934
213,0.23655851932956284,-0.05310387632321556,0.24992879031645251,0.2392190799640279,-0.05187823641569478,0.21326618729565572,0.23655851932956284,-0.05310387632321556,0.24992879031645251,0.0026605606344650423,0.0012256399075207813,-0.0366626030207968,0.036779440402663975,14.785617567263975,-64.96810712619143,29.35754917118434,40.87545244937123,6.3557992441057625,14.285714285714286,-65.23076923076923,35.64835164835165,43.91208791208791,5.934065934065934
214,0.23737203459815331,-0.053303620066899884,0.24918640659214839,0.23993276008753303,-0.05205995525463697,0.21264733889455747,0.23737203459815331,-0.053303620066899884,0.24918640659214839,0.002560725489379717,0.0012436648122629151,-0.03653906769759091,0.036649795161860746,14.781563098260804,-64.6529611943958,29.401268641139392,40.7226713497989,6.356323107456027,14.285714285714286,-64.87912087912088,35.64835164835165,43.73626373626374,5.934065934065934
215,0.23818955933456193,-0.05348628400840807,0.2484284241677091,0.24056374023282173,-0.052550671597061845,0.21202352967818502,0.23818955933456193,-0.05348628400840807,0.2484284241677091,0.0023741808982598034,0.0009356124113462233,-0.03640489448952408,0.03649422486250815,14.772680464740757,-64.3367713157362,29.445962506866216,40.570882436189954,6.356657996858246,14.373626373626374,-64.52747252747253,35.64835164835165,43.56043956043956,5.934065934065934
216,0.23901073524194702,-0.05365178819285907,0.2476561728179456,0.2414250213940633,-0.05243991891476628,0.2116278746949968,0.23901073524194702,-0.05365178819285907,0.2476561728179456,0.0024142861521162795,0.0012118692780927892,-0.036028298122948804,0.03612942942266819,14.75903178672309,-64.01957446530812,29.49145448008748,40.41992511220942,6.356808468122356,14.285714285714286,-64.17582417582418,35.64835164835165,43.2967032967033,5.934065934065934
217,0.23983520239990164,-0.05380006017891956,0.2468710073526203,0.24199182149836762,-0.05258423918567315,0.21126940136483324,0.23983520239990164,-0.05380006017891956,0.2468710073526203,0.002156619098465984,0.001215820993246415,-0.035601605987787055,0.03568758293206647,14.740680103008662,-63.70141377767989,29.53756641024306,40.26964253205989,6.3567790467436565,14.285714285714286,-63.91208791208791,35.64835164835165,43.120879120879124,5.934065934065934
218,0.24066259942041462,-0.05393103506995045,0.24607430523955376,0.24262484054239536,-0.0527454190656881,0.2103989032447246,0.24066259942041462,-0.05393103506995045,0.24607430523955376,0.0019622411219807345,0.0011856160042623479,-0.03567540199482916,0.035748991356722444,14.717689273623343,-63.38233907604575,29.584118775433446,40.119882352039326,6.3565742198667206,14.285714285714286,-63.56043956043956,35.64835164835165,43.032967032967036,5.934065934065934
219,0.24149256360459395,-0.05404465554193296,0.24526746418797352,0.24325370726357032,-0.05290554165083606,0.20952406214307193,0.24149256360459395,-0.05404465554193296,0.24526746418797352,0.0017611436589763663,0.0011391138910969018,-0.03574340204490159,0.035804887895201094,14.690123887037082,-63.06240735307084,29.630931175418723,39.970497443188954,6.356198428805814,14.285714285714286,-63.20879120879121,35.64835164835165,42.94505494505494,5.934065934065934
220,0.24232473110009908,-0.05414087186816827,0.2444518996963358,0.24366636025334176,-0.05301061102270695,0.20869106310859825,0.24232473110009908,-0.05414087186816827,0.2444518996963358,0.0013416291532426794,0.00113026084546132,-0.03576083658773754,0.035803839065363954,14.658049172060142,-62.7416832006362,29.67782282609392,39.821346559978885,6.355656062118116,14.285714285714286,-62.94505494505494,35.64835164835165,42.94505494505494,5.934065934065934
221,0.24315873705924845,-0.054219641940746445,0.24362904256892232,0.24449887453998237,-0.0532225871324255,0.20776143700533278,0.24315873705924845,-0.054219641940746445,0.24362904256892232,0.0013401374807339161,0.0009970548083209421,-0.03586760556358953,0.03590647874163244,14.621530914310753,-62.420239183352145,29.72461305052691,39.67229496452845,6.354951449180464,14.285714285714286,-62.505494505494504,35.64835164835165,42.76923076923077,5.934065934065934
222,0.24399421579771946,-0.054280931288774814,0.2428003364055647,0.24492217243906728,-0.05333036891518943,0.2076654203029419,0.24399421579771946,-0.054280931288774814,0.2428003364055647,0.0009279566413478157,0.0009505623735853869,-0.03513491610262279,0.03516001993589651,14.580635377136463,-62.09815615546254,29.771121768824482,39.52321499896469,6.354088854377328,14.285714285714286,-62.32967032967033,35.64835164835165,42.59340659340659,5.934065934065934
223,0.2448308009538206,-0.05432471309336634,0.24196723506889783,0.2454035483534773,-0.05345293742378415,0.2070558501071736,0.2448308009538206,-0.05432471309336634,0.24196723506889783,0.000572747399656709,0.0008717756695821866,-0.034911384961724246,0.03492696425897325,14.535429226872726,-61.77552351550639,29.817169979924266,39.37398660797787,6.3530724717886295,14.285714285714286,-62.065934065934066,35.64835164835165,42.505494505494504,5.934065934065934
224,0.2456681256482427,-0.05435096819937639,0.24113120013358433,0.2461492298968831,-0.0536428031327313,0.2058803287314444,0.2456681256482427,-0.05435096819937639,0.24113120013358433,0.000481104248640396,0.0007081650666450889,-0.03525087140213992,0.035261266194932396,14.485979462312349,-61.45243939961416,29.8625802384006,39.22449780399944,6.351906420430489,14.285714285714286,-61.62637362637363,35.64835164835165,42.417582417582416,5.934065934065934
225,0.2465058226442594,-0.05435968512388982,0.24029369832198116,0.24678184553784538,-0.05380388219621214,0.20572576704516116,0.2465058226442594,-0.05435968512388982,0.24029369832198116,0.0002760228935859699,0.0005558029276776788,-0.03456793127682001,0.03457350109970279,14.432353348257037,-61.12901080995249,29.90717712159504,39.07464507557569,6.350594740050067,14.285714285714286,-61.362637362637365,35.64835164835165,42.15384615384615,5.934065934065934
226,0.2473435245083026,-0.05435086006145093,0.23945619893075099,0.2476774963479108,-0.05403193495564379,0.20499993241427394,0.2473435245083026,-0.05435086006145093,0.23945619893075099,0.00033397183960820476,0.0003189251058071385,-0.03445626651647704,0.034459360885937255,14.374618353020965,-60.80535367755853,29.950787686133914,38.92433373618931,6.349141387441106,14.285714285714286,-60.92307692307692,35.64835164835165,41.89010989010989,5.934065934065934
227,0.2481808637708532,-0.054324496886033996,0.23862017125292773,0.24835978019664062,-0.05420565937398822,0.2043214565924586,0.2481808637708532,-0.054324496886033996,0.23862017125292773,0.00017891642578743427,0.00011883751204577742,-0.03429871466046913,0.03429938717822763,14.312842089752989,-60.48159285916219,29.993241912796034,38.77347821132161,6.3475502332889775,14.285714285714286,-60.57142857142857,35.64835164835165,41.714285714285715,5.934065934065934
228,0.24901747308758992,-0.05428060714975248,0.23778708199996423,0.24869991926742074,-0.0542922662272213,0.20398041160143565,0.24901747308758992,-0.05428060714975248,0.23778708199996423,-0.00031755382016918077,-1.1659077468820223e-05,-0.03380667039852858,0.033808163803991785,14.247092261443678,-60.15786206671149,30.034373136500523,38.622002264246206,6.3458250595279795,14.285714285714286,-60.395604395604394,35.64835164835165,41.62637362637363,5.934065934065934
229,0.24985298540071887,-0.054219210078302243,0.23695839272828395,0.2491685899437339,-0.05441159961910909,0.20335156194761536,0.24985298540071887,-0.054219210078302243,0.23695839272828395,-0.0006843954569849819,-0.0001923895408068449,-0.03360683078066859,0.03361434940613082,14.177436609482015,-59.83430373065662,30.07401846132026,38.469839158404284,6.343969557224008,14.285714285714286,-60.13186813186813,35.64835164835165,41.53846153846154,5.934065934065934
230,0.25068703410042537,-0.05414033256313762,0.23613555727485658,0.2499722145111929,-0.05461621957122391,0.20237451879447976,0.25068703410042537,-0.05414033256313762,0.23613555727485658,-0.0007148195892324738,-0.0004758870080862898,-0.033761038480376815,0.0337719581126576,14.103942865629374,-59.51106879736299,30.112019158574693,38.316931756608184,6.34198732491783,14.285714285714286,-59.69230769230769,35.64835164835165,41.362637362637365,5.934065934065934
231,0.251519253186371,-0.054044009150379005,0.23532001920629714,0.25080830566111323,-0.05482910827873198,0.2021385166154717,0.251519253186371,-0.054044009150379005,0.23532001920629714,-0.0007109475252577435,-0.0007850991283529785,-0.033181502590825446,0.0331984026906411,14.026678707275195,-59.18831646181981,30.148221046646896,38.16323255729061,6.339881867483037,14.285714285714286,-59.34065934065934,35.64835164835165,41.010989010989015,5.934065934065934
232,0.252349277429173,-0.05393028202645058,0.23451320928597225,0.25127044508702234,-0.05494677862567898,0.20149902535479547,0.252349277429173,-0.05393028202645058,0.23451320928597225,-0.0010788323421506707,-0.0010164965992284017,-0.03301418393117678,0.033047442944958455,13.945711715844572,-58.86621383661945,30.182474850137233,38.00870366964102,6.337656595408964,14.285714285714286,-59.07692307692308,35.64835164835165,40.92307692307692,5.934065934065934
233,0.2531767425317795,-0.0537992010004469,0.23371654296355754,0.25185547538985875,-0.05509573922868191,0.20056622387474957,0.2531767425317795,-0.0537992010004469,0.23371654296355754,-0.0013212671419207678,-0.001296538228235014,-0.03315031908880797,0.033201964007079164,13.861109338225575,-58.54493555993769,30.214636538201812,37.85331672779857,6.335314824554358,14.285714285714286,-58.72527472527472,35.64835164835165,40.83516483516483,5.934065934065934
234,0.25400128529066884,-0.05365082348322778,0.23293141789146124,0.2524359669971296,-0.05524354415751924,0.19962933564239238,0.25400128529066884,-0.05365082348322778,0.23293141789146124,-0.0015653182935392307,-0.0015927206742914618,-0.03330208224906886,0.03337687317035781,13.77293885108964,-58.224663344939486,30.244567640772313,37.69705274602211,6.332859776295439,14.285714285714286,-58.37362637362637,35.64835164835165,40.747252747252745,5.934065934065934
235,0.2548225437567982,-0.05348521446324392,0.2321592114724733,0.2533045393298291,-0.05546470193478682,0.19885186525112492,0.2548225437567982,-0.05348521446324392,0.2321592114724733,-0.0015180044269690884,-0.001979487471542904,-0.03330734622134837,0.033400629041966605,13.681267327977361,-57.905585473269525,30.27213554111592,37.539901917605015,6.330294578105287,14.285714285714286,-57.934065934065934,35.64835164835165,40.48351648351648,5.934065934065934
236,0.2556401573962158,-0.053302446479093366,0.23140127844295003,0.2537553913317271,-0.05557949819155254,0.19819921854609054,0.2556401573962158,-0.053302446479093366,0.23140127844295003,-0.0018847660644887299,-0.002277051712459177,-0.03320205989685948,0.033333378001842336,13.586161609029288,-57.58789623574917,30.297213743381835,37.38186336070818,6.3276222644614215,14.285714285714286,-57.67032967032967,35.64835164835165,40.395604395604394,5.934065934065934
237,0.25645376725024827,-0.05310259958880946,0.2306589484957835,0.2546671014609826,-0.05510625905999092,0.1977049442116064,0.25645376725024827,-0.05310259958880946,0.2306589484957835,-0.0017866657892656734,-0.00200365947118146,-0.03295400428417711,0.033063170209170066,13.487688273237774,-57.271795325269565,30.319682116417823,37.22294481216311,6.324845778160396,14.10989010989011,-57.31868131868132,35.64835164835165,40.13186813186813,5.934065934065934
238,0.2572630160951994,-0.05288576133588854,0.2299335239473262,0.2556595449776205,-0.05429484296729918,0.19720557134061145,0.2572630160951994,-0.05288576133588854,0.2299335239473262,-0.001603471117578914,-0.0014090816314106386,-0.03272795260671474,0.03279749247269149,13.385913613105918,-56.957487183934944,30.33942710969793,37.06316227642939,6.321967971924181,13.846153846153847,-56.967032967032964,35.64835164835165,39.86813186813187,5.934065934065934
239,0.2580675486014433,-0.052652026712055114,0.22922627745237922,0.25635336708583223,-0.05340401216645438,0.19654321906047664,0.2580675486014433,-0.052652026712055114,0.22922627745237922,-0.0017141815156110907,-0.0007519854543992649,-0.03268305839190258,0.032736618735608666,13.28090361159964,-56.64518031097656,30.356341944336013,36.90253963013897,6.3189916102766475,13.582417582417582,-56.7032967032967,35.64835164835165,39.78021978021978,5.934065934065934
240,0.25886701149185076,-0.052401498116774775,0.22853844977125004,0.2574079847007468,-0.05188578159774815,0.19580782922001436,0.25886701149185076,-0.052401498116774775,0.22853844977125004,-0.00145902679110399,0.0005157165190266266,-0.032730620551235684,0.032767182429591465,13.172723921279639,-56.33508653519304,30.370326777158535,36.74110818827572,6.315919371730801,13.142857142857142,-56.35164835164835,35.64835164835165,39.604395604395606,5.934065934065934
241,0.25966105369944814,-0.05213428531352071,0.2278712475928099,0.2582823215605132,-0.05067047523581525,0.19484091270436812,0.25966105369944814,-0.05213428531352071,0.2278712475928099,-0.0013787321389349683,0.001463810077705463,-0.03303033488844179,0.03309148931518705,13.061439845508405,-56.027420256883666,30.38128883755151,36.57890623675089,6.312753851206163,12.791208791208792,-56.0,35.64835164835165,39.51648351648352,5.934065934065934
242,0.2604493265242271,-0.051850505382802496,0.22722584141736843,0.2588246714312041,-0.05043848907569992,0.19364375326126543,0.2604493265242271,-0.051850505382802496,0.22722584141736843,-0.0016246550930230086,0.0014120163071025746,-0.033582088156103,0.03365100205264448,12.947116321629453,-55.72239766414913,30.389142536430764,36.415978536953006,6.309497562619711,12.703296703296703,-55.64835164835165,35.64835164835165,39.51648351648352,5.934065934065934
243,0.26123148378899047,-0.05155028267196266,0.22660336350309226,0.25928235734090854,-0.050541654495120145,0.19244369085315263,0.26123148378899047,-0.05155028267196266,0.22660336350309226,-0.0019491264480819281,0.0010086281768425173,-0.03415967264993963,0.034230098747458595,12.829817906016943,-55.42023593102353,30.39380955100687,36.2523758037729,6.306152941678577,12.703296703296703,-55.2967032967033,35.64835164835165,39.51648351648352,5.934065934065934
244,0.26200718199418116,-0.051233748741760635,0.22600490587956568,0.259806421258412,-0.050659784403871234,0.19199251055003147,0.26200718199418116,-0.051233748741760635,0.22600490587956568,-0.002200760735769136,0.0005739643378894002,-0.034012395329534206,0.034088353127274894,12.709608760900041,-55.12115240066669,30.395218881696227,36.08815416650253,6.302722348824199,12.703296703296703,-55.032967032967036,35.64835164835165,39.34065934065934,5.934065934065934
245,0.2627760804715743,-0.05090104230975086,0.2254315184319844,0.26052762113533295,-0.05118021059983252,0.19221533909433922,0.2627760804715743,-0.05090104230975086,0.2254315184319844,-0.0022484593362413485,-0.00027916829008166333,-0.033216179337645174,0.03329336381490348,12.586552642869194,-54.82536376051691,30.393306883817655,35.923374615825466,6.299208072298245,12.791208791208792,-54.76923076923077,35.64835164835165,38.9010989010989,5.934065934065934
246,0.2635378415367496,-0.05055230919047303,0.22488420705934586,0.26108300971750276,-0.05166530164582554,0.1914548401815392,0.2635378415367496,-0.05055230919047303,0.22488420705934586,-0.0024548318192468277,-0.0011129924553525128,-0.03342936687780668,0.033537852067737677,12.460712892977874,-54.53308521518424,30.38801727491226,35.758102442193646,6.295612331226493,12.87912087912088,-54.417582417582416,35.64835164835165,38.72527472527472,5.934065934065934
247,0.26429213064025736,-0.0501877022324715,0.2243639319098647,0.2615039004429859,-0.05212147341882535,0.1915239128243148,0.26429213064025736,-0.0501877022324715,0.2243639319098647,-0.0027882301972714796,-0.0019337711863538498,-0.0328400190855499,0.03301485350828367,12.332152428348348,-54.24452966229,30.379301117678402,35.592406671951686,6.291937278853827,12.967032967032967,-54.24175824175824,35.64835164835165,38.46153846153846,5.934065934065934
248,0.2650386165173814,-0.04980738125216299,0.22387160569671288,0.261819541668077,-0.05219415054789398,0.19114052104440793,0.2650386165173814,-0.04980738125216299,0.22387160569671288,-0.003219074849304393,-0.002386769295730992,-0.032731084652304954,0.032975491096764904,12.200933735203453,-53.95990687775048,30.36711678099456,35.42635950510588,6.288185005790215,12.967032967032967,-54.065934065934066,35.64835164835165,38.37362637362637,5.934065934065934
249,0.26577697133641,-0.04941151296457315,0.2234080920970329,0.2627653979393559,-0.05096555883379976,0.19037032901701942,0.26577697133641,-0.04941151296457315,0.2234080920970329,-0.0030115733970541014,-0.0015540458692266113,-0.033037763080013494,0.03321111895466045,12.067118863248497,-53.67942271599767,30.351429880075184,35.26003576016778,6.284357543150819,12.615384615384615,-53.714285714285715,35.64835164835165,38.1978021978022,5.934065934065934
250,0.2665068708453303,-0.04900027091096761,0.22297420423703498,0.26368501558060264,-0.049723073139784774,0.1901273820577602,0.2665068708453303,-0.04900027091096761,0.22297420423703498,-0.0028218552647276685,-0.0007228022288171612,-0.03284682217927479,0.03297573407028193,11.930769421318592,-53.403278330639765,30.332213197185638,35.09351233110048,6.280456865845051,12.263736263736265,-53.45054945054945,35.64835164835165,37.934065934065934,5.934065934065934
251,0.2672279945168674,-0.048573835383404054,0.22257070326582476,0.2646867069549616,-0.04812785567823827,0.18934882190721108,0.2672279945168674,-0.048573835383404054,0.22257070326582476,-0.002541287561905803,0.000445979705165786,-0.033221881358613675,0.033321921333793456,11.791946574230462,-53.13166941999131,30.30944658286806,34.926867662881385,6.27648489566108,11.824175824175825,-53.0989010989011,35.64835164835165,37.75824175824176,5.934065934065934
252,0.2679400256917505,-0.048132393346228194,0.22219829702047247,0.26560213059866733,-0.04686751010727799,0.18856575072861337,0.2679400256917505,-0.048132393346228194,0.22219829702047247,-0.0023378950930831865,0.0012648832389502013,-0.033632546291859106,0.033737425111417224,11.650711040761397,-52.86478550495319,30.283116843512236,34.76018124589022,6.272443504379937,11.472527472527473,-52.747252747252745,35.64835164835165,37.582417582417584,5.934065934065934
253,0.26864265172016477,-0.04767613835455187,0.22185763878464643,0.26609218301427473,-0.04660375858961016,0.18786330827393435,0.26864265172016477,-0.04767613835455187,0.22185763878464643,-0.002550468705890041,0.0010723797649417055,-0.03399433051071207,0.03410673534437898,11.507123092694886,-52.60280924198086,30.253217613297473,34.59353313731844,6.268334516737948,11.384615384615385,-52.48351648351648,35.64835164835165,37.494505494505496,5.934065934065934
254,0.2693355641012827,-0.04720527046974173,0.22154932614298933,0.2664730602108245,-0.0463168613175592,0.1874684795452263,0.2693355641012827,-0.04720527046974173,0.22154932614298933,-0.002862503890458168,0.0008884091521825302,-0.03408084659776303,0.034212385245183156,11.361242554866768,-52.34591577653399,30.21974921375832,34.42700351209172,6.264159713331779,11.296703296703297,-52.30769230769231,35.64835164835165,37.40659340659341,5.934065934065934
255,0.2700184586207873,-0.046719996171952605,0.2212738999332456,0.26689585287498546,-0.04640131225718133,0.18622799908442933,0.2700184586207873,-0.046719996171952605,0.2212738999332456,-0.0031226057458018652,0.0003186839147712728,-0.03504590084881626,0.03518618183870351,11.213128806156929,-52.094272142366556,30.18271850485274,34.260672244802,6.259920833307341,11.296703296703297,-51.956043956043956,35.64835164835165,37.40659340659341,5.934065934065934
256,0.2706910354863464,-0.0462205282697493,0.22103184329796027,0.2670585960525774,-0.047163087308533025,0.18583012469196555,0.2706910354863464,-0.0462205282697493,0.22103184329796027,-0.0036324394337689525,-0.0009425590387837218,-0.03520171860599472,0.03540118679645115,11.062840781362812,-51.848036708714645,30.14213872616564,34.09461852933949,6.2556195770246426,11.472527472527473,-51.78021978021978,35.64835164835165,37.31868131868132,5.934065934065934
257,0.2713529994609184,-0.04570708580684912,0.22082358083741715,0.2676957151394113,-0.04764604586271539,0.1852533286190832,0.2713529994609184,-0.04570708580684912,0.22082358083741715,-0.0036572843215070816,-0.0019389600558662734,-0.03557025221833396,0.03581030770019267,10.910436973908672,-51.60735868070465,30.098029333386663,33.9289205356557,6.2512576084523435,11.56043956043956,-51.42857142857143,35.64835164835165,37.05494505494506,5.846153846153846
258,0.272004059993856,-0.045179893966033294,0.22064947786528924,0.2684126824515781,-0.0466919771996986,0.18529853536269297,0.272004059993856,-0.045179893966033294,0.22064947786528924,-0.003591377542277896,-0.0015120832336653067,-0.035350942502596266,0.0355650604410927,10.755975439333962,-51.372377655308036,30.050415830580526,33.7636551075137,6.246836557437644,11.296703296703297,-51.252747252747255,35.64835164835165,36.79120879120879,5.846153846153846
259,0.2726439313497134,-0.04463918397026903,0.22050983976830274,0.2691576494468543,-0.04610573311845416,0.18502895453252924,0.2726439313497134,-0.04463918397026903,0.22050983976830274,-0.0034862819028591008,-0.0014665491481851284,-0.0354808852357735,0.03568190220580141,10.599513799512039,-51.14322323595966,29.999329600883613,33.59889750238452,6.242358021852861,11.12087912087912,-50.989010989010985,35.64835164835165,36.527472527472526,5.846153846153846
260,0.27327233273470897,-0.044085192981088886,0.22040491147102875,0.26991065594984803,-0.04441399943796735,0.18430999783691232,0.27327233273470897,-0.044085192981088886,0.22040491147102875,-0.003361676784860934,-0.00032880645687846655,-0.03609491363411643,0.03625261059215298,10.441109247558316,-50.92001470796964,29.944807737231994,33.43472117522054,6.237823569439812,10.68131868131868,-50.72527472527472,35.64835164835165,36.43956043956044,5.846153846153846
261,0.27388898842077103,-0.04351816399427789,0.22033487700673784,0.2705707432684179,-0.042331580193126606,0.18402064889099426,0.27388898842077103,-0.04351816399427789,0.22033487700673784,-0.0033182451523531276,0.0011865838011512822,-0.036314228115743585,0.03648481733064497,10.280818553375985,-50.702860776543446,29.886892874876658,33.27119760715684,6.233234739607192,10.153846153846153,-50.637362637362635,35.73626373626374,36.26373626373626,5.846153846153846
262,0.27449362786710707,-0.04293834573291592,0.22029985919506379,0.27133768153084425,-0.042100620621980944,0.18342838731625546,0.27449362786710707,-0.04293834573291592,0.22029985919506379,-0.003155946336262816,0.000837725110934974,-0.03687147187880832,0.037015769871078116,10.118698069805877,-50.49185936917161,29.825633028101148,33.10839617892318,6.228593044918975,10.065934065934066,-50.285714285714285,35.73626373626374,36.0,5.846153846153846
263,0.27508598583924476,-0.0423459925378311,0.2202999194270344,0.27183784830745744,-0.04218940251165877,0.18292530980651894,0.27508598583924476,-0.0423459925378311,0.2202999194270344,-0.0032481375317873207,0.0001565900261723263,-0.03737460962051545,0.03751581482718492,9.954803739336029,-50.287097503162286,29.76108143248748,32.94638408932402,6.223899972442661,10.065934065934066,-50.02197802197802,35.73626373626374,35.824175824175825,5.846153846153846
264,0.27566580252549233,-0.041741364255516986,0.22033505755784163,0.2721716097216699,-0.042618276559710025,0.18273696317168026,0.27566580252549233,-0.041741364255516986,0.22033505755784163,-0.0034941928038224046,-0.0008769123041930393,-0.03759809438616138,0.03777029335351036,9.78919110133527,-50.08865121826749,29.693296393265953,32.78522631944629,6.219156984903945,10.153846153846153,-49.84615384615385,35.73626373626374,35.64835164835165,5.846153846153846
265,0.2762328236507557,-0.041124726123568524,0.22040521190753845,0.27227139206216766,-0.043746746941876906,0.1823246350704475,0.2762328236507557,-0.041124726123568524,0.22040521190753845,-0.003961431588588027,-0.002622020818308382,-0.03808057683709096,0.038375751010870054,9.621915299775456,-49.89658557552964,29.6223411431806,32.624985639555696,6.214365521666564,10.417582417582418,-49.67032967032967,35.73626373626374,35.56043956043956,5.846153846153846
266,0.2767868005876868,-0.04049634865369743,0.2205102593696499,0.27253701329192226,-0.043424749717820926,0.18222937673344336,0.2767868005876868,-0.04049634865369743,0.2205102593696499,-0.004249787295764529,-0.0029284010641234953,-0.03828088263620655,0.038627220975092434,9.45303109140934,-49.710954720485006,29.54828370845108,32.46572266028201,6.209526999532164,10.32967032967033,-49.582417582417584,35.73626373626374,35.472527472527474,5.846153846153846
267,0.2773274904650966,-0.03985650751238281,0.220650015627513,0.2729965143275647,-0.04202433912321106,0.18159292464447294,0.2773274904650966,-0.03985650751238281,0.220650015627513,-0.004330976137531861,-0.002167831610828251,-0.039057090983040055,0.03935623463003347,9.282592854374162,-49.53180201091063,29.471196785865924,32.30749592433446,6.204642813328091,9.978021978021978,-49.40659340659341,35.73626373626374,35.472527472527474,5.846153846153846
268,0.2778546562736089,-0.03920548339921921,0.220824235477955,0.2739099390688603,-0.04032715438095196,0.18184525142934152,0.2778546562736089,-0.03920548339921921,0.220824235477955,-0.0039447172047485934,-0.0011216709817327489,-0.03897898404861347,0.03919413396260675,9.110654597188743,-49.359160206992385,29.391157630394723,32.15036203835508,6.199714336367225,9.538461538461538,-49.23076923076923,35.73626373626374,35.120879120879124,5.846153846153846
269,0.27836806696850613,-0.03854356192302368,0.22103261326174722,0.2748833064727961,-0.03751578953901997,0.18133133156088516,0.27836806696850613,-0.03854356192302368,0.22103261326174722,-0.0034847604957100597,0.001027772384003714,-0.03970128170086207,0.039867174974871085,8.937269968118091,-49.19305172243434,29.308247954489865,31.994375842061068,6.1947429207427565,8.835164835164836,-48.967032967032964,35.73626373626374,34.94505494505494,5.846153846153846
270,0.27886749756973955,-0.037871033475764246,0.22127478340007303,0.2754748374915196,-0.037607729107248376,0.1804938599296791,0.27886749756973955,-0.037871033475764246,0.22127478340007303,-0.003392660078219978,0.0002633043685158695,-0.04078092347039394,0.0409226488719261,8.76249226487902,-49.03348893394358,29.22255383878449,31.839590612891772,6.189729897464852,8.835164835164836,-48.61538461538461,35.73626373626374,34.76923076923077,5.846153846153846
271,0.2793527292590616,-0.0371881931043727,0.22155032103607325,0.2755322620421635,-0.037244595832196636,0.18049386089328545,0.2793527292590616,-0.0371881931043727,0.22155032103607325,-0.0038204672168981046,-5.640272782393707e-05,-0.0410564601427878,0.041233870428076747,8.586374444660525,-48.88047454719113,29.134165655691792,31.686058301928064,6.184676576509043,8.747252747252746,-48.61538461538461,35.73626373626374,34.76923076923077,5.846153846153846
